Stock,Sector,Current_Price,LSTM_Prediction,ML_Prediction,Ensemble_Prediction,Ensemble_Change_%,Signal
AXISBANK.NS,BANK,1246.0,709.34,1243.75,976.54,-21.63,SELL
FEDERALBNK.NS,BANK,267.6,129.48,267.0,198.24,-25.92,SELL
HDFCBANK.NS,BANK,990.9,536.55,993.69,765.12,-22.79,SELL
SBIN.NS,BANK,973.45,477.22,973.76,725.49,-25.47,SELL
COFORGE.NS,IT,1650.96,744.43,1653.56,1199.0,-27.38,SELL
INFY.NS,IT,1621.6,912.0,1608.5,1260.25,-22.28,SELL
TECHM.NS,IT,1604.6,798.59,1605.9,1202.24,-25.08,SELL
WIPRO.NS,IT,257.01,166.24,261.23,213.74,-16.84,SELL
GAIL.NS,ENERGY,165.47,100.81,165.14,132.98,-19.64,SELL
ONGC.NS,ENERGY,229.28,132.49,229.48,180.98,-21.07,SELL
RELIANCE.NS,ENERGY,1539.8,676.64,1545.1,1110.87,-27.86,SELL
TATAPOWER.NS,ENERGY,374.35,183.07,370.42,276.74,-26.07,SELL
